date,country,confirmed,deaths,recovered
3/4/20,El Salvador,0,0,0
3/4/20,Equatorial Guinea,0,0,0
3/4/20,Eritrea,0,0,0
3/4/20,Estonia,2,0,0
3/4/20,Eswatini,0,0,0
3/4/20,Ethiopia,0,0,0
3/4/20,Fiji,0,0,0
3/4/20,Finland,6,0,1
3/4/20,France,288,4,12
3/4/20,Gabon,0,0,0
3/4/20,Gambia,0,0,0
3/4/20,Georgia,3,0,0
3/4/20,Germany,262,0,16
3/4/20,Ghana,0,0,0
3/4/20,Greece,9,0,0
3/4/20,Grenada,0,0,0
3/4/20,Guatemala,0,0,0
3/4/20,Guinea,0,0,0
3/4/20,Guinea-Bissau,0,0,0
3/4/20,Guyana,0,0,0
3/4/20,Haiti,0,0,0
3/4/20,Holy See,0,0,0
3/4/20,Honduras,0,0,0
3/4/20,Hungary,2,0,0
3/4/20,Iceland,26,0,0
3/4/20,India,28,0,3
3/4/20,Indonesia,2,0,0
3/4/20,Iran,2922,92,552
3/4/20,Iraq,35,2,0
3/4/20,Ireland,6,0,0
3/4/20,Israel,15,0,1
3/4/20,Italy,3089,107,276
3/4/20,Jamaica,0,0,0
3/4/20,Japan,331,6,43
3/4/20,Jordan,1,0,0
3/4/20,Kazakhstan,0,0,0
3/4/20,Kenya,0,0,0
3/4/20,Kosovo,0,0,0
3/4/20,Kuwait,56,0,0
3/4/20,Kyrgyzstan,0,0,0
3/4/20,Laos,0,0,0
3/4/20,Latvia,1,0,0
3/4/20,Lebanon,13,0,1
3/4/20,Liberia,0,0,0
3/4/20,Libya,0,0,0
3/4/20,Liechtenstein,1,0,0
3/4/20,Lithuania,1,0,0
3/4/20,Luxembourg,1,0,0
3/4/20,MS Zaandam,0,0,0
3/4/20,Madagascar,0,0,0
3/4/20,Malawi,0,0,0
3/4/20,Malaysia,50,0,22
3/4/20,Maldives,0,0,0
3/4/20,Mali,0,0,0
3/4/20,Malta,0,0,0
3/4/20,Mauritania,0,0,0
3/4/20,Mauritius,0,0,0
3/4/20,Mexico,5,0,1
3/4/20,Moldova,0,0,0
3/4/20,Monaco,1,0,0
3/4/20,Mongolia,0,0,0
3/4/20,Montenegro,0,0,0
3/4/20,Morocco,1,0,0
3/4/20,Mozambique,0,0,0
3/4/20,Namibia,0,0,0
3/4/20,Nepal,1,0,1
3/4/20,Netherlands,38,0,0
3/4/20,New Zealand,3,0,0
3/4/20,Nicaragua,0,0,0
3/4/20,Niger,0,0,0
3/4/20,Nigeria,1,0,0
3/4/20,North Macedonia,1,0,0
3/4/20,Norway,56,0,0
3/4/20,Oman,15,0,2
3/4/20,Pakistan,5,0,0
3/4/20,Panama,0,0,0
3/4/20,Papua New Guinea,0,0,0
3/4/20,Paraguay,0,0,0
3/4/20,Peru,0,0,0
3/4/20,Philippines,3,1,1
3/4/20,Poland,1,0,0
3/4/20,Portugal,5,0,0
3/4/20,Qatar,8,0,0
3/4/20,Romania,4,0,1
3/4/20,Russia,3,0,2
3/4/20,Rwanda,0,0,0
3/4/20,Saint Kitts and Nevis,0,0,0
3/4/20,Saint Lucia,0,0,0
3/4/20,Saint Vincent and the Grenadines,0,0,0
3/4/20,San Marino,16,1,0
3/4/20,Sao Tome and Principe,0,0,0
3/4/20,Saudi Arabia,1,0,0
3/4/20,Senegal,4,0,0
3/4/20,Serbia,0,0,0
3/4/20,Seychelles,0,0,0
3/4/20,Sierra Leone,0,0,0
3/4/20,Singapore,110,0,78
3/4/20,Slovakia,0,0,0
3/4/20,Slovenia,0,0,0
3/4/20,Somalia,0,0,0
3/4/20,South Africa,0,0,0
3/4/20,South Korea,5621,35,41
3/4/20,South Sudan,0,0,0
3/4/20,Spain,222,2,2
3/4/20,Sri Lanka,1,0,1
3/4/20,Sudan,0,0,0
3/4/20,Suriname,0,0,0
3/4/20,Sweden,35,0,0
3/4/20,Switzerland,90,0,3
3/4/20,Syria,0,0,0
3/4/20,Taiwan*,42,1,12
3/4/20,Tajikistan,0,0,0
3/4/20,Tanzania,0,0,0
3/4/20,Thailand,43,1,31
3/4/20,Timor-Leste,0,0,0
3/4/20,Togo,0,0,0
3/4/20,Trinidad and Tobago,0,0,0
3/4/20,Tunisia,1,0,0
3/4/20,Turkey,0,0,0
3/4/20,US,149,11,7
3/4/20,Uganda,0,0,0
3/4/20,Ukraine,1,0,0
3/4/20,United Arab Emirates,27,0,5
3/4/20,United Kingdom,86,0,8
3/4/20,Uruguay,0,0,0
3/4/20,Uzbekistan,0,0,0
3/4/20,Venezuela,0,0,0
3/4/20,Vietnam,16,0,16
3/4/20,West Bank and Gaza,0,0,0
3/4/20,Western Sahara,0,0,0
3/4/20,Yemen,0,0,0
3/4/20,Zambia,0,0,0
3/4/20,Zimbabwe,0,0,0
3/5/20,Afghanistan,1,0,0
3/5/20,Albania,0,0,0
3/5/20,Algeria,12,0,0
3/5/20,Andorra,1,0,0
3/5/20,Angola,0,0,0
3/5/20,Antigua and Barbuda,0,0,0
3/5/20,Argentina,1,0,0
3/5/20,Armenia,1,0,0
3/5/20,Australia,55,2,21
3/5/20,Austria,41,0,0
3/5/20,Azerbaijan,6,0,0
3/5/20,Bahamas,0,0,0
3/5/20,Bahrain,55,0,0
3/5/20,Bangladesh,0,0,0
3/5/20,Barbados,0,0,0
3/5/20,Belarus,6,0,0
3/5/20,Belgium,50,0,1
3/5/20,Belize,0,0,0
3/5/20,Benin,0,0,0
3/5/20,Bhutan,0,0,0
3/5/20,Bolivia,0,0,0
3/5/20,Bosnia and Herzegovina,2,0,0
3/5/20,Botswana,0,0,0
3/5/20,Brazil,4,0,0
3/5/20,Brunei,0,0,0
3/5/20,Bulgaria,0,0,0
3/5/20,Burkina Faso,0,0,0
3/5/20,Burma,0,0,0
3/5/20,Burundi,0,0,0
3/5/20,Cabo Verde,0,0,0
3/5/20,Cambodia,1,0,1
3/5/20,Cameroon,0,0,0
3/5/20,Canada,37,0,6
3/5/20,Central African Republic,0,0,0
3/5/20,Chad,0,0,0
3/5/20,Chile,4,0,0
3/5/20,China,80537,3015,52292
3/5/20,Colombia,0,0,0
3/5/20,Comoros,0,0,0
3/5/20,Congo (Brazzaville),0,0,0
3/5/20,Congo (Kinshasa),0,0,0
3/5/20,Costa Rica,0,0,0
3/5/20,Cote d'Ivoire,0,0,0
3/5/20,Croatia,10,0,0
3/5/20,Cuba,0,0,0
3/5/20,Cyprus,0,0,0
3/5/20,Czechia,12,0,0
3/5/20,Denmark,11,0,0
3/5/20,Diamond Princess,706,6,10
3/5/20,Djibouti,0,0,0
3/5/20,Dominica,0,0,0
3/5/20,Dominican Republic,1,0,0
3/5/20,Ecuador,13,0,0
3/5/20,Egypt,3,0,1
3/5/20,El Salvador,0,0,0
3/5/20,Equatorial Guinea,0,0,0
3/5/20,Eritrea,0,0,0
3/5/20,Estonia,3,0,0
3/5/20,Eswatini,0,0,0
3/5/20,Ethiopia,0,0,0
3/5/20,Fiji,0,0,0
3/5/20,Finland,12,0,1
3/5/20,France,380,6,12
3/5/20,Gabon,0,0,0
3/5/20,Gambia,0,0,0
3/5/20,Georgia,4,0,0
3/5/20,Germany,482,0,16
3/5/20,Ghana,0,0,0
3/5/20,Greece,31,0,0
3/5/20,Grenada,0,0,0
3/5/20,Guatemala,0,0,0
3/5/20,Guinea,0,0,0
3/5/20,Guinea-Bissau,0,0,0
3/5/20,Guyana,0,0,0
3/5/20,Haiti,0,0,0
3/5/20,Holy See,0,0,0
3/5/20,Honduras,0,0,0
3/5/20,Hungary,2,0,0
3/5/20,Iceland,34,0,0
3/5/20,India,30,0,3
3/5/20,Indonesia,2,0,0
3/5/20,Iran,3513,107,739
3/5/20,Iraq,35,2,0
3/5/20,Ireland,6,0,0
3/5/20,Israel,20,0,1
3/5/20,Italy,3858,148,414
3/5/20,Jamaica,0,0,0
3/5/20,Japan,360,6,43
3/5/20,Jordan,1,0,0
3/5/20,Kazakhstan,0,0,0
3/5/20,Kenya,0,0,0
3/5/20,Kosovo,0,0,0
3/5/20,Kuwait,58,0,0
3/5/20,Kyrgyzstan,0,0,0
3/5/20,Laos,0,0,0
3/5/20,Latvia,1,0,0
3/5/20,Lebanon,16,0,1
3/5/20,Liberia,0,0,0
3/5/20,Libya,0,0,0
3/5/20,Liechtenstein,1,0,0
3/5/20,Lithuania,1,0,0
3/5/20,Luxembourg,1,0,0
3/5/20,MS Zaandam,0,0,0
3/5/20,Madagascar,0,0,0
3/5/20,Malawi,0,0,0
3/5/20,Malaysia,50,0,22
3/5/20,Maldives,0,0,0
3/5/20,Mali,0,0,0
3/5/20,Malta,0,0,0
3/5/20,Mauritania,0,0,0
3/5/20,Mauritius,0,0,0
3/5/20,Mexico,5,0,1
3/5/20,Moldova,0,0,0
3/5/20,Monaco,1,0,0
3/5/20,Mongolia,0,0,0
3/5/20,Montenegro,0,0,0
3/5/20,Morocco,2,0,0
3/5/20,Mozambique,0,0,0
3/5/20,Namibia,0,0,0
3/5/20,Nepal,1,0,1
3/5/20,Netherlands,82,0,0
3/5/20,New Zealand,3,0,0
3/5/20,Nicaragua,0,0,0
3/5/20,Niger,0,0,0
3/5/20,Nigeria,1,0,0
3/5/20,North Macedonia,1,0,0
3/5/20,Norway,87,0,0
3/5/20,Oman,16,0,2
3/5/20,Pakistan,5,0,0
3/5/20,Panama,0,0,0
3/5/20,Papua New Guinea,0,0,0
3/5/20,Paraguay,0,0,0
3/5/20,Peru,0,0,0
3/5/20,Philippines,3,1,1
3/5/20,Poland,1,0,0
3/5/20,Portugal,8,0,0
3/5/20,Qatar,8,0,0
3/5/20,Romania,6,0,1
3/5/20,Russia,4,0,2
3/5/20,Rwanda,0,0,0
3/5/20,Saint Kitts and Nevis,0,0,0
3/5/20,Saint Lucia,0,0,0
3/5/20,Saint Vincent and the Grenadines,0,0,0
3/5/20,San Marino,21,1,0
3/5/20,Sao Tome and Principe,0,0,0
3/5/20,Saudi Arabia,5,0,0
3/5/20,Senegal,4,0,0
3/5/20,Serbia,0,0,0
3/5/20,Seychelles,0,0,0
3/5/20,Sierra Leone,0,0,0
3/5/20,Singapore,117,0,78
3/5/20,Slovakia,0,0,0
3/5/20,Slovenia,2,0,0
3/5/20,Somalia,0,0,0
3/5/20,South Africa,1,0,0
3/5/20,South Korea,6088,35,41
3/5/20,South Sudan,0,0,0
3/5/20,Spain,259,3,2
3/5/20,Sri Lanka,1,0,1
3/5/20,Sudan,0,0,0
3/5/20,Suriname,0,0,0
3/5/20,Sweden,94,0,0
3/5/20,Switzerland,114,1,3
3/5/20,Syria,0,0,0
3/5/20,Taiwan*,44,1,12
3/5/20,Tajikistan,0,0,0
3/5/20,Tanzania,0,0,0
3/5/20,Thailand,47,1,31
3/5/20,Timor-Leste,0,0,0
3/5/20,Togo,0,0,0
3/5/20,Trinidad and Tobago,0,0,0
3/5/20,Tunisia,1,0,0
3/5/20,Turkey,0,0,0
3/5/20,US,217,12,7
3/5/20,Uganda,0,0,0
3/5/20,Ukraine,1,0,0
3/5/20,United Arab Emirates,29,0,5
3/5/20,United Kingdom,116,0,8
3/5/20,Uruguay,0,0,0
3/5/20,Uzbekistan,0,0,0
3/5/20,Venezuela,0,0,0
3/5/20,Vietnam,16,0,16
3/5/20,West Bank and Gaza,4,0,0
3/5/20,Western Sahara,0,0,0
3/5/20,Yemen,0,0,0
3/5/20,Zambia,0,0,0
3/5/20,Zimbabwe,0,0,0
3/6/20,Afghanistan,1,0,0
3/6/20,Albania,0,0,0
3/6/20,Algeria,17,0,0
3/6/20,Andorra,1,0,0
3/6/20,Angola,0,0,0
3/6/20,Antigua and Barbuda,0,0,0
3/6/20,Argentina,2,0,0
3/6/20,Armenia,1,0,0
3/6/20,Australia,60,2,21
3/6/20,Austria,55,0,0
3/6/20,Azerbaijan,6,0,0
3/6/20,Bahamas,0,0,0
3/6/20,Bahrain,60,0,4
3/6/20,Bangladesh,0,0,0
3/6/20,Barbados,0,0,0
3/6/20,Belarus,6,0,0
3/6/20,Belgium,109,0,1
3/6/20,Belize,0,0,0
3/6/20,Benin,0,0,0
3/6/20,Bhutan,1,0,0
3/6/20,Bolivia,0,0,0
3/6/20,Bosnia and Herzegovina,2,0,0
3/6/20,Botswana,0,0,0
3/6/20,Brazil,13,0,0
3/6/20,Brunei,0,0,0
3/6/20,Bulgaria,0,0,0
3/6/20,Burkina Faso,0,0,0
3/6/20,Burma,0,0,0
3/6/20,Burundi,0,0,0
3/6/20,Cabo Verde,0,0,0
3/6/20,Cambodia,1,0,1
3/6/20,Cameroon,1,0,0
3/6/20,Canada,49,0,6
3/6/20,Central African Republic,0,0,0
3/6/20,Chad,0,0,0
3/6/20,Chile,4,0,0
3/6/20,China,80690,3044,53944
3/6/20,Colombia,1,0,0
3/6/20,Comoros,0,0,0
3/6/20,Congo (Brazzaville),0,0,0
3/6/20,Congo (Kinshasa),0,0,0
3/6/20,Costa Rica,1,0,0
3/6/20,Cote d'Ivoire,0,0,0
3/6/20,Croatia,11,0,0
3/6/20,Cuba,0,0,0
3/6/20,Cyprus,0,0,0
3/6/20,Czechia,18,0,0
3/6/20,Denmark,24,0,1
3/6/20,Diamond Princess,706,6,40
3/6/20,Djibouti,0,0,0
3/6/20,Dominica,0,0,0
3/6/20,Dominican Republic,2,0,0
3/6/20,Ecuador,13,0,0
3/6/20,Egypt,15,0,1
3/6/20,El Salvador,0,0,0
3/6/20,Equatorial Guinea,0,0,0
3/6/20,Eritrea,0,0,0
3/6/20,Estonia,10,0,0
3/6/20,Eswatini,0,0,0
3/6/20,Ethiopia,0,0,0
3/6/20,Fiji,0,0,0
3/6/20,Finland,15,0,1
3/6/20,France,656,9,12
3/6/20,Gabon,0,0,0
3/6/20,Gambia,0,0,0
3/6/20,Georgia,4,0,0
3/6/20,Germany,670,0,17
3/6/20,Ghana,0,0,0
3/6/20,Greece,45,0,0
3/6/20,Grenada,0,0,0
3/6/20,Guatemala,0,0,0
3/6/20,Guinea,0,0,0
3/6/20,Guinea-Bissau,0,0,0
3/6/20,Guyana,0,0,0
3/6/20,Haiti,0,0,0
3/6/20,Holy See,1,0,0
3/6/20,Honduras,0,0,0
3/6/20,Hungary,2,0,0
3/6/20,Iceland,43,0,0
3/6/20,India,31,0,3
3/6/20,Indonesia,4,0,0
3/6/20,Iran,4747,124,913
3/6/20,Iraq,40,3,0
3/6/20,Ireland,18,0,0
3/6/20,Israel,37,0,2
3/6/20,Italy,4636,197,523
3/6/20,Jamaica,0,0,0
3/6/20,Japan,420,6,46
3/6/20,Jordan,1,0,0
3/6/20,Kazakhstan,0,0,0
3/6/20,Kenya,0,0,0
3/6/20,Kosovo,0,0,0
3/6/20,Kuwait,58,0,0
3/6/20,Kyrgyzstan,0,0,0
3/6/20,Laos,0,0,0
3/6/20,Latvia,1,0,0
3/6/20,Lebanon,22,0,1
3/6/20,Liberia,0,0,0
3/6/20,Libya,0,0,0
3/6/20,Liechtenstein,1,0,0
3/6/20,Lithuania,1,0,0
3/6/20,Luxembourg,2,0,0
3/6/20,MS Zaandam,0,0,0
3/6/20,Madagascar,0,0,0
3/6/20,Malawi,0,0,0
3/6/20,Malaysia,83,0,22
3/6/20,Maldives,0,0,0
3/6/20,Mali,0,0,0
3/6/20,Malta,0,0,0
3/6/20,Mauritania,0,0,0
3/6/20,Mauritius,0,0,0
3/6/20,Mexico,6,0,1
3/6/20,Moldova,0,0,0
3/6/20,Monaco,1,0,0
3/6/20,Mongolia,0,0,0
3/6/20,Montenegro,0,0,0
3/6/20,Morocco,2,0,0
3/6/20,Mozambique,0,0,0
3/6/20,Namibia,0,0,0
3/6/20,Nepal,1,0,1
3/6/20,Netherlands,128,1,0
3/6/20,New Zealand,4,0,0
3/6/20,Nicaragua,0,0,0
3/6/20,Niger,0,0,0
3/6/20,Nigeria,1,0,0
3/6/20,North Macedonia,3,0,0
3/6/20,Norway,108,0,0
3/6/20,Oman,16,0,2
3/6/20,Pakistan,6,0,0
3/6/20,Panama,0,0,0
3/6/20,Papua New Guinea,0,0,0
3/6/20,Paraguay,0,0,0
3/6/20,Peru,1,0,0
3/6/20,Philippines,5,1,1
3/6/20,Poland,5,0,0
3/6/20,Portugal,13,0,0
3/6/20,Qatar,8,0,0
3/6/20,Romania,9,0,1
3/6/20,Russia,13,0,2
3/6/20,Rwanda,0,0,0
3/6/20,Saint Kitts and Nevis,0,0,0
3/6/20,Saint Lucia,0,0,0
3/6/20,Saint Vincent and the Grenadines,0,0,0
3/6/20,San Marino,21,1,0
3/6/20,Sao Tome and Principe,0,0,0
3/6/20,Saudi Arabia,5,0,0
3/6/20,Senegal,4,0,0
3/6/20,Serbia,1,0,0
3/6/20,Seychelles,0,0,0
3/6/20,Sierra Leone,0,0,0
3/6/20,Singapore,130,0,78
3/6/20,Slovakia,1,0,0
3/6/20,Slovenia,7,0,0
3/6/20,Somalia,0,0,0
3/6/20,South Africa,1,0,0
3/6/20,South Korea,6593,42,135
3/6/20,South Sudan,0,0,0
3/6/20,Spain,400,5,2
3/6/20,Sri Lanka,1,0,1
3/6/20,Sudan,0,0,0
3/6/20,Suriname,0,0,0
3/6/20,Sweden,101,0,0
3/6/20,Switzerland,214,1,3
3/6/20,Syria,0,0,0
3/6/20,Taiwan*,45,1,12
3/6/20,Tajikistan,0,0,0
3/6/20,Tanzania,0,0,0
3/6/20,Thailand,48,1,31
3/6/20,Timor-Leste,0,0,0
3/6/20,Togo,1,0,0
3/6/20,Trinidad and Tobago,0,0,0
3/6/20,Tunisia,1,0,0
3/6/20,Turkey,0,0,0
3/6/20,US,262,14,7
3/6/20,Uganda,0,0,0
3/6/20,Ukraine,1,0,0
3/6/20,United Arab Emirates,29,0,5
3/6/20,United Kingdom,164,1,8
3/6/20,Uruguay,0,0,0
3/6/20,Uzbekistan,0,0,0
3/6/20,Venezuela,0,0,0
3/6/20,Vietnam,16,0,16
3/6/20,West Bank and Gaza,7,0,0
3/6/20,Western Sahara,0,0,0
3/6/20,Yemen,0,0,0
3/6/20,Zambia,0,0,0
3/6/20,Zimbabwe,0,0,0
3/7/20,Afghanistan,1,0,0
3/7/20,Albania,0,0,0
3/7/20,Algeria,17,0,0
3/7/20,Andorra,1,0,0
3/7/20,Angola,0,0,0
3/7/20,Antigua and Barbuda,0,0,0
3/7/20,Argentina,8,0,0
3/7/20,Armenia,1,0,0
3/7/20,Australia,63,2,21
3/7/20,Austria,79,0,0
3/7/20,Azerbaijan,9,0,0
3/7/20,Bahamas,0,0,0
3/7/20,Bahrain,85,0,4
3/7/20,Bangladesh,0,0,0
3/7/20,Barbados,0,0,0
3/7/20,Belarus,6,0,0
3/7/20,Belgium,169,0,1
3/7/20,Belize,0,0,0
3/7/20,Benin,0,0,0
3/7/20,Bhutan,1,0,0
3/7/20,Bolivia,0,0,0
3/7/20,Bosnia and Herzegovina,3,0,0
3/7/20,Botswana,0,0,0
3/7/20,Brazil,13,0,0
3/7/20,Brunei,0,0,0
3/7/20,Bulgaria,0,0,0
3/7/20,Burkina Faso,0,0,0
3/7/20,Burma,0,0,0
3/7/20,Burundi,0,0,0
3/7/20,Cabo Verde,0,0,0
3/7/20,Cambodia,1,0,1
3/7/20,Cameroon,1,0,0
3/7/20,Canada,54,0,8
3/7/20,Central African Republic,0,0,0
3/7/20,Chad,0,0,0
3/7/20,Chile,4,0,0
3/7/20,China,80770,3072,55539
3/7/20,Colombia,1,0,0
3/7/20,Comoros,0,0,0
3/7/20,Congo (Brazzaville),0,0,0
3/7/20,Congo (Kinshasa),0,0,0
3/7/20,Costa Rica,1,0,0
3/7/20,Cote d'Ivoire,0,0,0
3/7/20,Croatia,12,0,0
3/7/20,Cuba,0,0,0
3/7/20,Cyprus,0,0,0
3/7/20,Czechia,19,0,0
3/7/20,Denmark,24,0,1
3/7/20,Diamond Princess,706,6,40
3/7/20,Djibouti,0,0,0
3/7/20,Dominica,0,0,0
3/7/20,Dominican Republic,2,0,0
3/7/20,Ecuador,13,0,0
3/7/20,Egypt,15,0,1
3/7/20,El Salvador,0,0,0
3/7/20,Equatorial Guinea,0,0,0
3/7/20,Eritrea,0,0,0
3/7/20,Estonia,10,0,0
3/7/20,Eswatini,0,0,0
3/7/20,Ethiopia,0,0,0
3/7/20,Fiji,0,0,0
3/7/20,Finland,15,0,1
3/7/20,France,959,11,12
3/7/20,Gabon,0,0,0
3/7/20,Gambia,0,0,0
3/7/20,Georgia,4,0,0
3/7/20,Germany,799,0,18
3/7/20,Ghana,0,0,0
3/7/20,Greece,46,0,0
3/7/20,Grenada,0,0,0
3/7/20,Guatemala,0,0,0
3/7/20,Guinea,0,0,0
3/7/20,Guinea-Bissau,0,0,0
3/7/20,Guyana,0,0,0
3/7/20,Haiti,0,0,0
3/7/20,Holy See,1,0,0
3/7/20,Honduras,0,0,0
3/7/20,Hungary,4,0,0
3/7/20,Iceland,50,0,0
3/7/20,India,34,0,3
3/7/20,Indonesia,4,0,0
3/7/20,Iran,5823,145,1669
3/7/20,Iraq,54,4,0
3/7/20,Ireland,18,0,0
3/7/20,Israel,43,0,2
3/7/20,Italy,5883,233,589
3/7/20,Jamaica,0,0,0
3/7/20,Japan,461,6,76
3/7/20,Jordan,1,0,0
3/7/20,Kazakhstan,0,0,0
3/7/20,Kenya,0,0,0
3/7/20,Kosovo,0,0,0
3/7/20,Kuwait,61,0,0
3/7/20,Kyrgyzstan,0,0,0
3/7/20,Laos,0,0,0
3/7/20,Latvia,1,0,0
3/7/20,Lebanon,22,0,1
3/7/20,Liberia,0,0,0
3/7/20,Libya,0,0,0
3/7/20,Liechtenstein,1,0,0
3/7/20,Lithuania,1,0,0
3/7/20,Luxembourg,2,0,0
3/7/20,MS Zaandam,0,0,0
3/7/20,Madagascar,0,0,0
3/7/20,Malawi,0,0,0
3/7/20,Malaysia,93,0,23
3/7/20,Maldives,0,0,0
3/7/20,Mali,0,0,0
3/7/20,Malta,3,0,0
3/7/20,Mauritania,0,0,0
3/7/20,Mauritius,0,0,0
3/7/20,Mexico,6,0,1
3/7/20,Moldova,0,0,0
3/7/20,Monaco,1,0,0
3/7/20,Mongolia,0,0,0
3/7/20,Montenegro,0,0,0
3/7/20,Morocco,2,0,0
3/7/20,Mozambique,0,0,0
3/7/20,Namibia,0,0,0
3/7/20,Nepal,1,0,1
3/7/20,Netherlands,188,1,0
3/7/20,New Zealand,5,0,0
3/7/20,Nicaragua,0,0,0
3/7/20,Niger,0,0,0
3/7/20,Nigeria,1,0,0
3/7/20,North Macedonia,3,0,0
3/7/20,Norway,147,0,0
3/7/20,Oman,16,0,2
3/7/20,Pakistan,6,0,0
3/7/20,Panama,0,0,0
3/7/20,Papua New Guinea,0,0,0
3/7/20,Paraguay,0,0,0
3/7/20,Peru,1,0,0
3/7/20,Philippines,6,1,1
3/7/20,Poland,5,0,0
3/7/20,Portugal,20,0,0
3/7/20,Qatar,8,0,0
3/7/20,Romania,9,0,3
3/7/20,Russia,13,0,2
3/7/20,Rwanda,0,0,0
3/7/20,Saint Kitts and Nevis,0,0,0
3/7/20,Saint Lucia,0,0,0
3/7/20,Saint Vincent and the Grenadines,0,0,0
3/7/20,San Marino,23,1,0
3/7/20,Sao Tome and Principe,0,0,0
3/7/20,Saudi Arabia,5,0,0
3/7/20,Senegal,4,0,0
3/7/20,Serbia,1,0,0
3/7/20,Seychelles,0,0,0
3/7/20,Sierra Leone,0,0,0
3/7/20,Singapore,138,0,78
3/7/20,Slovakia,1,0,0
3/7/20,Slovenia,7,0,0
3/7/20,Somalia,0,0,0
3/7/20,South Africa,1,0,0
3/7/20,South Korea,7041,44,135
3/7/20,South Sudan,0,0,0
3/7/20,Spain,500,10,30
3/7/20,Sri Lanka,1,0,1
3/7/20,Sudan,0,0,0
3/7/20,Suriname,0,0,0
3/7/20,Sweden,161,0,0
3/7/20,Switzerland,268,1,3
3/7/20,Syria,0,0,0
3/7/20,Taiwan*,45,1,12
3/7/20,Tajikistan,0,0,0
3/7/20,Tanzania,0,0,0
3/7/20,Thailand,50,1,31
3/7/20,Timor-Leste,0,0,0
3/7/20,Togo,1,0,0
3/7/20,Trinidad and Tobago,0,0,0
3/7/20,Tunisia,1,0,0
3/7/20,Turkey,0,0,0
3/7/20,US,402,17,7
3/7/20,Uganda,0,0,0
3/7/20,Ukraine,1,0,0
3/7/20,United Arab Emirates,45,0,7
3/7/20,United Kingdom,207,2,18
3/7/20,Uruguay,0,0,0
3/7/20,Uzbekistan,0,0,0
3/7/20,Venezuela,0,0,0
3/7/20,Vietnam,18,0,16
3/7/20,West Bank and Gaza,16,0,0
3/7/20,Western Sahara,0,0,0
3/7/20,Yemen,0,0,0
3/7/20,Zambia,0,0,0
3/7/20,Zimbabwe,0,0,0
3/8/20,Afghanistan,4,0,0
3/8/20,Albania,0,0,0
3/8/20,Algeria,19,0,0
3/8/20,Andorra,1,0,0
3/8/20,Angola,0,0,0
3/8/20,Antigua and Barbuda,0,0,0
3/8/20,Argentina,12,1,0
3/8/20,Armenia,1,0,0
3/8/20,Australia,76,3,21
3/8/20,Austria,104,0,0
3/8/20,Azerbaijan,9,0,0
3/8/20,Bahamas,0,0,0
3/8/20,Bahrain,85,0,4
3/8/20,Bangladesh,3,0,0
3/8/20,Barbados,0,0,0
3/8/20,Belarus,6,0,0
3/8/20,Belgium,200,0,1
3/8/20,Belize,0,0,0
3/8/20,Benin,0,0,0
3/8/20,Bhutan,1,0,0
3/8/20,Bolivia,0,0,0
3/8/20,Bosnia and Herzegovina,3,0,0
3/8/20,Botswana,0,0,0
3/8/20,Brazil,20,0,0
3/8/20,Brunei,0,0,0
3/8/20,Bulgaria,4,0,0
3/8/20,Burkina Faso,0,0,0
3/8/20,Burma,0,0,0
3/8/20,Burundi,0,0,0
3/8/20,Cabo Verde,0,0,0
3/8/20,Cambodia,2,0,1
3/8/20,Cameroon,2,0,0
3/8/20,Canada,64,0,8
3/8/20,Central African Republic,0,0,0
3/8/20,Chad,0,0,0
3/8/20,Chile,8,0,0
3/8/20,China,80823,3100,57388
3/8/20,Colombia,1,0,0
3/8/20,Comoros,0,0,0
3/8/20,Congo (Brazzaville),0,0,0
3/8/20,Congo (Kinshasa),0,0,0
3/8/20,Costa Rica,5,0,0
3/8/20,Cote d'Ivoire,0,0,0
3/8/20,Croatia,12,0,0
3/8/20,Cuba,0,0,0
3/8/20,Cyprus,0,0,0
3/8/20,Czechia,31,0,0
3/8/20,Denmark,37,0,1
3/8/20,Diamond Princess,706,6,40
3/8/20,Djibouti,0,0,0
3/8/20,Dominica,0,0,0
3/8/20,Dominican Republic,5,0,0
3/8/20,Ecuador,14,0,0
3/8/20,Egypt,49,1,1
3/8/20,El Salvador,0,0,0
3/8/20,Equatorial Guinea,0,0,0
3/8/20,Eritrea,0,0,0
3/8/20,Estonia,10,0,0
3/8/20,Eswatini,0,0,0
3/8/20,Ethiopia,0,0,0
3/8/20,Fiji,0,0,0
3/8/20,Finland,23,0,1
3/8/20,France,1136,19,12
3/8/20,Gabon,0,0,0
3/8/20,Gambia,0,0,0
3/8/20,Georgia,13,0,0
3/8/20,Germany,1040,0,18
3/8/20,Ghana,0,0,0
3/8/20,Greece,73,0,0
3/8/20,Grenada,0,0,0
3/8/20,Guatemala,0,0,0
3/8/20,Guinea,0,0,0
3/8/20,Guinea-Bissau,0,0,0
3/8/20,Guyana,0,0,0
3/8/20,Haiti,0,0,0
3/8/20,Holy See,1,0,0
3/8/20,Honduras,0,0,0
3/8/20,Hungary,7,0,0
3/8/20,Iceland,50,0,0
3/8/20,India,39,0,3
3/8/20,Indonesia,6,0,0
3/8/20,Iran,6566,194,2134
3/8/20,Iraq,60,6,0
3/8/20,Ireland,19,0,0
3/8/20,Israel,61,0,2
3/8/20,Italy,7375,366,622
3/8/20,Jamaica,0,0,0
3/8/20,Japan,502,6,76
